url,status,final_url,is_redirect,redirect_chain,canonical,canonical_status,robots_meta,x_robots_tag,in_sitemap,schema_types,content_type,missing_alt_count,collected_at
https://www.orangejelly.co.uk/licensees-guide/pub-event-template-profit-nights,200,https://www.orangejelly.co.uk/licensees-guide/pub-event-template-profit-nights,no,none,https://www.orangejelly.co.uk/licensees-guide/pub-event-template-profit-nights,self,"index, follow, max-video-preview:-1, max-image-preview:large, max-snippet:-1",,yes,"Answer, BlogPosting, BreadcrumbList, ContactPoint, FAQPage, GeoCoordinates, ImageObject, ListItem, Organization, Person, PostalAddress, ProfessionalService, Question, SpeakableSpecification, Thing, WebPage, WebSite",text/html; charset=utf-8,0,2026-07-07T06:12:25.467642+00:00
https://www.orangejelly.co.uk/licensees-guide/menu-engineering-lift-average-spend,200,https://www.orangejelly.co.uk/licensees-guide/menu-engineering-lift-average-spend,no,none,https://www.orangejelly.co.uk/licensees-guide/menu-engineering-lift-average-spend,self,"index, follow, max-video-preview:-1, max-image-preview:large, max-snippet:-1",,yes,"Answer, BlogPosting, BreadcrumbList, ContactPoint, FAQPage, GeoCoordinates, ImageObject, ListItem, Organization, Person, PostalAddress, ProfessionalService, Question, SpeakableSpecification, Thing, WebPage, WebSite",text/html; charset=utf-8,0,2026-07-07T06:12:25.467642+00:00
https://www.orangejelly.co.uk/licensees-guide/category/operations,200,https://www.orangejelly.co.uk/licensees-guide/category/operations,no,none,https://www.orangejelly.co.uk/licensees-guide/category/operations,self,"index, follow",,yes,"BlogPosting, BreadcrumbList, CollectionPage, ContactPoint, GeoCoordinates, ImageObject, ItemList, ListItem, Organization, Person, PostalAddress, ProfessionalService, WebSite",text/html; charset=utf-8,0,2026-07-07T06:12:25.467642+00:00
https://www.orangejelly.co.uk/pub-marketing-hampshire,200,https://www.orangejelly.co.uk/pub-marketing-hampshire,no,none,https://www.orangejelly.co.uk/pub-marketing-hampshire,self,"index, follow",,yes,"AdministrativeArea, Answer, BreadcrumbList, ContactPoint, FAQPage, GeoCoordinates, ImageObject, ListItem, Person, PostalAddress, ProfessionalService, Question, WebSite",text/html; charset=utf-8,0,2026-07-07T06:12:25.467642+00:00
https://www.orangejelly.co.uk/licensees-guide/why-is-my-pub-empty,200,https://www.orangejelly.co.uk/licensees-guide/why-is-my-pub-empty,no,none,https://www.orangejelly.co.uk/licensees-guide/why-is-my-pub-empty,self,"index, follow, max-video-preview:-1, max-image-preview:large, max-snippet:-1",,yes,"Answer, BlogPosting, BreadcrumbList, ContactPoint, FAQPage, GeoCoordinates, ImageObject, ListItem, Organization, Person, PostalAddress, ProfessionalService, Question, SpeakableSpecification, Thing, WebPage, WebSite",text/html; charset=utf-8,0,2026-07-07T06:12:25.467642+00:00
https://www.orangejelly.co.uk/licensees-guide/pub-differentiation-strategies,200,https://www.orangejelly.co.uk/licensees-guide/pub-differentiation-strategies,no,none,https://www.orangejelly.co.uk/licensees-guide/pub-differentiation-strategies,self,"index, follow, max-video-preview:-1, max-image-preview:large, max-snippet:-1",,yes,"Answer, BlogPosting, BreadcrumbList, ContactPoint, FAQPage, GeoCoordinates, ImageObject, ListItem, Organization, Person, PostalAddress, ProfessionalService, Question, SpeakableSpecification, Thing, WebPage, WebSite",text/html; charset=utf-8,0,2026-07-07T06:12:25.467642+00:00
https://www.orangejelly.co.uk/licensees-guide/pub-drinks-menu-design-guide,200,https://www.orangejelly.co.uk/licensees-guide/pub-drinks-menu-design-guide,no,none,https://www.orangejelly.co.uk/licensees-guide/pub-drinks-menu-design-guide,self,"index, follow, max-video-preview:-1, max-image-preview:large, max-snippet:-1",,yes,"Answer, BlogPosting, BreadcrumbList, ContactPoint, FAQPage, GeoCoordinates, ImageObject, ListItem, Organization, Person, PostalAddress, ProfessionalService, Question, SpeakableSpecification, Thing, WebPage, WebSite",text/html; charset=utf-8,0,2026-07-07T06:12:25.467642+00:00
https://www.orangejelly.co.uk/licensees-guide/double-drinks-profit-without-selling-more,200,https://www.orangejelly.co.uk/licensees-guide/double-drinks-profit-without-selling-more,no,none,https://www.orangejelly.co.uk/licensees-guide/double-drinks-profit-without-selling-more,self,"index, follow, max-video-preview:-1, max-image-preview:large, max-snippet:-1",,yes,"Answer, BlogPosting, BreadcrumbList, ContactPoint, FAQPage, GeoCoordinates, ImageObject, ListItem, Organization, Person, PostalAddress, ProfessionalService, Question, SpeakableSpecification, WebPage, WebSite",text/html; charset=utf-8,0,2026-07-07T06:12:25.467642+00:00
https://www.orangejelly.co.uk/licensees-guide/compete-with-wetherspoons,200,https://www.orangejelly.co.uk/licensees-guide/compete-with-wetherspoons,no,none,https://www.orangejelly.co.uk/licensees-guide/compete-with-wetherspoons,self,"index, follow, max-video-preview:-1, max-image-preview:large, max-snippet:-1",,yes,"Answer, BlogPosting, BreadcrumbList, ContactPoint, FAQPage, GeoCoordinates, ImageObject, ListItem, Organization, Person, PostalAddress, ProfessionalService, Question, SpeakableSpecification, Thing, WebPage, WebSite",text/html; charset=utf-8,0,2026-07-07T06:12:25.467642+00:00
https://www.orangejelly.co.uk/ways-to-work/turnaround-intensive,200,https://www.orangejelly.co.uk/ways-to-work/turnaround-intensive,no,none,https://www.orangejelly.co.uk/ways-to-work/turnaround-intensive,self,"index, follow, max-video-preview:-1, max-image-preview:large, max-snippet:-1",,yes,"BreadcrumbList, ContactPoint, GeoCoordinates, ImageObject, ListItem, Organization, Person, PostalAddress, ProfessionalService, Service, WebSite",text/html; charset=utf-8,0,2026-07-07T06:12:25.467642+00:00
https://www.orangejelly.co.uk/pub-marketing,200,https://www.orangejelly.co.uk/pub-marketing,no,none,https://www.orangejelly.co.uk/pub-marketing,self,"index, follow",,yes,"Answer, BreadcrumbList, ContactPoint, FAQPage, GeoCoordinates, ImageObject, ListItem, Person, PostalAddress, ProfessionalService, Question, WebSite",text/html; charset=utf-8,0,2026-07-07T06:12:25.467642+00:00
https://www.orangejelly.co.uk/licensees-guide/does-your-pub-need-a-website,200,https://www.orangejelly.co.uk/licensees-guide/does-your-pub-need-a-website,no,none,https://www.orangejelly.co.uk/licensees-guide/does-your-pub-need-a-website,self,"index, follow, max-video-preview:-1, max-image-preview:large, max-snippet:-1",,yes,"Answer, BlogPosting, BreadcrumbList, ContactPoint, FAQPage, GeoCoordinates, ImageObject, ListItem, Organization, Person, PostalAddress, ProfessionalService, Question, SpeakableSpecification, Thing, WebPage, WebSite",text/html; charset=utf-8,0,2026-07-07T06:12:25.467642+00:00
https://www.orangejelly.co.uk/licensees-guide/national-drinks-days-pub-guide,200,https://www.orangejelly.co.uk/licensees-guide/national-drinks-days-pub-guide,no,none,https://www.orangejelly.co.uk/licensees-guide/national-drinks-days-pub-guide,self,"index, follow, max-video-preview:-1, max-image-preview:large, max-snippet:-1",,yes,"Answer, BlogPosting, BreadcrumbList, ContactPoint, FAQPage, GeoCoordinates, ImageObject, ListItem, Organization, Person, PostalAddress, ProfessionalService, Question, SpeakableSpecification, Thing, WebPage, WebSite",text/html; charset=utf-8,0,2026-07-07T06:12:25.467642+00:00
https://www.orangejelly.co.uk/licensees-guide/family-craft-hour-101,200,https://www.orangejelly.co.uk/licensees-guide/family-craft-hour-101,no,none,https://www.orangejelly.co.uk/licensees-guide/family-craft-hour-101,self,"index, follow, max-video-preview:-1, max-image-preview:large, max-snippet:-1",,yes,"Answer, BlogPosting, BreadcrumbList, ContactPoint, FAQPage, GeoCoordinates, ImageObject, ListItem, Organization, Person, PostalAddress, ProfessionalService, Question, SpeakableSpecification, Thing, WebPage, WebSite",text/html; charset=utf-8,0,2026-07-07T06:12:25.467642+00:00
https://www.orangejelly.co.uk/licensees-guide/low-cost-decor-refreshes-new-improved,200,https://www.orangejelly.co.uk/licensees-guide/low-cost-decor-refreshes-new-improved,no,none,https://www.orangejelly.co.uk/licensees-guide/low-cost-decor-refreshes-new-improved,self,"index, follow, max-video-preview:-1, max-image-preview:large, max-snippet:-1",,yes,"Answer, BlogPosting, BreadcrumbList, ContactPoint, FAQPage, GeoCoordinates, ImageObject, ListItem, Organization, Person, PostalAddress, ProfessionalService, Question, SpeakableSpecification, Thing, WebPage, WebSite",text/html; charset=utf-8,0,2026-07-07T06:12:25.467642+00:00
https://www.orangejelly.co.uk/licensees-guide/turnaround-playbook-independent-bars,200,https://www.orangejelly.co.uk/licensees-guide/turnaround-playbook-independent-bars,no,none,https://www.orangejelly.co.uk/licensees-guide/turnaround-playbook-independent-bars,self,"index, follow, max-video-preview:-1, max-image-preview:large, max-snippet:-1",,yes,"Answer, BlogPosting, BreadcrumbList, ContactPoint, FAQPage, GeoCoordinates, ImageObject, ListItem, Organization, Person, PostalAddress, ProfessionalService, Question, SpeakableSpecification, Thing, WebPage, WebSite",text/html; charset=utf-8,0,2026-07-07T06:12:25.467642+00:00
https://www.orangejelly.co.uk/licensees-guide/oktoberfest-pub-guide,200,https://www.orangejelly.co.uk/licensees-guide/oktoberfest-pub-guide,no,none,https://www.orangejelly.co.uk/licensees-guide/oktoberfest-pub-guide,self,"index, follow, max-video-preview:-1, max-image-preview:large, max-snippet:-1",,yes,"Answer, BlogPosting, BreadcrumbList, ContactPoint, FAQPage, GeoCoordinates, ImageObject, ListItem, Organization, Person, PostalAddress, ProfessionalService, Question, SpeakableSpecification, Thing, WebPage, WebSite",text/html; charset=utf-8,0,2026-07-07T06:12:25.467642+00:00
https://www.orangejelly.co.uk/licensees-guide/social-media-strategy-for-pubs,200,https://www.orangejelly.co.uk/licensees-guide/social-media-strategy-for-pubs,no,none,https://www.orangejelly.co.uk/licensees-guide/social-media-strategy-for-pubs,self,"index, follow, max-video-preview:-1, max-image-preview:large, max-snippet:-1",,yes,"Answer, BlogPosting, BreadcrumbList, ContactPoint, FAQPage, GeoCoordinates, ImageObject, ListItem, Organization, Person, PostalAddress, ProfessionalService, Question, SpeakableSpecification, Thing, WebPage, WebSite",text/html; charset=utf-8,0,2026-07-07T06:12:25.467642+00:00
https://www.orangejelly.co.uk/licensees-guide/christmas-pub-event-ideas,200,https://www.orangejelly.co.uk/licensees-guide/christmas-pub-event-ideas,no,none,https://www.orangejelly.co.uk/licensees-guide/christmas-pub-event-ideas,self,"index, follow, max-video-preview:-1, max-image-preview:large, max-snippet:-1",,yes,"Answer, BlogPosting, BreadcrumbList, ContactPoint, FAQPage, GeoCoordinates, ImageObject, ItemList, ListItem, Organization, Person, PostalAddress, ProfessionalService, Question, SpeakableSpecification, Thing, WebPage, WebSite",text/html; charset=utf-8,0,2026-07-07T06:12:25.467642+00:00
https://www.orangejelly.co.uk/licensees-guide/rescue-your-margins-drinks-mix,200,https://www.orangejelly.co.uk/licensees-guide/rescue-your-margins-drinks-mix,no,none,https://www.orangejelly.co.uk/licensees-guide/rescue-your-margins-drinks-mix,self,"index, follow, max-video-preview:-1, max-image-preview:large, max-snippet:-1",,yes,"Answer, BlogPosting, BreadcrumbList, ContactPoint, FAQPage, GeoCoordinates, ImageObject, ListItem, Organization, Person, PostalAddress, ProfessionalService, Question, SpeakableSpecification, Thing, WebPage, WebSite",text/html; charset=utf-8,0,2026-07-07T06:12:25.467642+00:00
https://www.orangejelly.co.uk/empty-pub-solutions,200,https://www.orangejelly.co.uk/empty-pub-solutions,no,none,https://www.orangejelly.co.uk/empty-pub-solutions,self,"index, follow",,yes,"Answer, BreadcrumbList, ContactPoint, FAQPage, GeoCoordinates, ImageObject, ListItem, Person, PostalAddress, ProfessionalService, Question, WebSite",text/html; charset=utf-8,0,2026-07-07T06:12:25.467642+00:00
https://www.orangejelly.co.uk/licensees-guide/buying-a-pub-complete-guide,200,https://www.orangejelly.co.uk/licensees-guide/buying-a-pub-complete-guide,no,none,https://www.orangejelly.co.uk/licensees-guide/buying-a-pub-complete-guide,self,"index, follow, max-video-preview:-1, max-image-preview:large, max-snippet:-1",,yes,"Answer, BlogPosting, BreadcrumbList, ContactPoint, FAQPage, GeoCoordinates, ImageObject, ListItem, Organization, Person, PostalAddress, ProfessionalService, Question, SpeakableSpecification, Thing, WebPage, WebSite",text/html; charset=utf-8,0,2026-07-07T06:12:25.467642+00:00
https://www.orangejelly.co.uk/licensees-guide/sober-october-low-no-alcohol-pubs,200,https://www.orangejelly.co.uk/licensees-guide/sober-october-low-no-alcohol-pubs,no,none,https://www.orangejelly.co.uk/licensees-guide/sober-october-low-no-alcohol-pubs,self,"index, follow, max-video-preview:-1, max-image-preview:large, max-snippet:-1",,yes,"Answer, BlogPosting, BreadcrumbList, ContactPoint, FAQPage, GeoCoordinates, ImageObject, ListItem, Organization, Person, PostalAddress, ProfessionalService, Question, SpeakableSpecification, Thing, WebPage, WebSite",text/html; charset=utf-8,0,2026-07-07T06:12:25.467642+00:00
https://www.orangejelly.co.uk/licensees-guide/fill-empty-pub-tables,200,https://www.orangejelly.co.uk/licensees-guide/fill-empty-pub-tables,no,none,https://www.orangejelly.co.uk/licensees-guide/fill-empty-pub-tables,self,"index, follow, max-video-preview:-1, max-image-preview:large, max-snippet:-1",,yes,"Answer, BlogPosting, BreadcrumbList, ContactPoint, FAQPage, GeoCoordinates, ImageObject, ListItem, Organization, Person, PostalAddress, ProfessionalService, Question, SpeakableSpecification, Thing, WebPage, WebSite",text/html; charset=utf-8,0,2026-07-07T06:12:25.467642+00:00
https://www.orangejelly.co.uk/licensees-guide/energy-bill-shock-cut-venue-costs,200,https://www.orangejelly.co.uk/licensees-guide/energy-bill-shock-cut-venue-costs,no,none,https://www.orangejelly.co.uk/licensees-guide/energy-bill-shock-cut-venue-costs,self,"index, follow, max-video-preview:-1, max-image-preview:large, max-snippet:-1",,yes,"Answer, BlogPosting, BreadcrumbList, ContactPoint, FAQPage, GeoCoordinates, ImageObject, ListItem, Organization, Person, PostalAddress, ProfessionalService, Question, SpeakableSpecification, Thing, WebPage, WebSite",text/html; charset=utf-8,0,2026-07-07T06:12:25.467642+00:00
https://www.orangejelly.co.uk/licensees-guide/midweek-pub-offers-that-work,200,https://www.orangejelly.co.uk/licensees-guide/midweek-pub-offers-that-work,no,none,https://www.orangejelly.co.uk/licensees-guide/midweek-pub-offers-that-work,self,"index, follow, max-video-preview:-1, max-image-preview:large, max-snippet:-1",,yes,"Answer, BlogPosting, BreadcrumbList, ContactPoint, FAQPage, GeoCoordinates, ImageObject, ListItem, Organization, Person, PostalAddress, ProfessionalService, Question, SpeakableSpecification, Thing, WebPage, WebSite",text/html; charset=utf-8,0,2026-07-07T06:12:25.467642+00:00
https://www.orangejelly.co.uk/ways-to-work/growth-partner,200,https://www.orangejelly.co.uk/ways-to-work/growth-partner,no,none,https://www.orangejelly.co.uk/ways-to-work/growth-partner,self,"index, follow, max-video-preview:-1, max-image-preview:large, max-snippet:-1",,yes,"BreadcrumbList, ContactPoint, GeoCoordinates, ImageObject, ListItem, Offer, Organization, Person, PostalAddress, ProfessionalService, Service, UnitPriceSpecification, WebSite",text/html; charset=utf-8,0,2026-07-07T06:12:25.467642+00:00
https://www.orangejelly.co.uk/licensees-guide/how-to-attract-families-to-your-pub,200,https://www.orangejelly.co.uk/licensees-guide/how-to-attract-families-to-your-pub,no,none,https://www.orangejelly.co.uk/licensees-guide/how-to-attract-families-to-your-pub,self,"index, follow, max-video-preview:-1, max-image-preview:large, max-snippet:-1",,yes,"Answer, BlogPosting, BreadcrumbList, ContactPoint, FAQPage, GeoCoordinates, ImageObject, ListItem, Organization, Person, PostalAddress, ProfessionalService, Question, SpeakableSpecification, WebPage, WebSite",text/html; charset=utf-8,0,2026-07-07T06:12:25.467642+00:00
https://www.orangejelly.co.uk/licensees-guide/quiz-night-101,200,https://www.orangejelly.co.uk/licensees-guide/quiz-night-101,no,none,https://www.orangejelly.co.uk/licensees-guide/quiz-night-101,self,"index, follow, max-video-preview:-1, max-image-preview:large, max-snippet:-1",,yes,"Answer, BlogPosting, BreadcrumbList, ContactPoint, FAQPage, GeoCoordinates, ImageObject, ListItem, Organization, Person, PostalAddress, ProfessionalService, Question, SpeakableSpecification, Thing, WebPage, WebSite",text/html; charset=utf-8,0,2026-07-07T06:12:25.467642+00:00
https://www.orangejelly.co.uk/licensees-guide/food-hygiene-rating-five-star-guide,200,https://www.orangejelly.co.uk/licensees-guide/food-hygiene-rating-five-star-guide,no,none,https://www.orangejelly.co.uk/licensees-guide/food-hygiene-rating-five-star-guide,self,"index, follow, max-video-preview:-1, max-image-preview:large, max-snippet:-1",,yes,"Answer, BlogPosting, BreadcrumbList, ContactPoint, FAQPage, GeoCoordinates, ImageObject, ListItem, Organization, Person, PostalAddress, ProfessionalService, Question, SpeakableSpecification, Thing, WebPage, WebSite",text/html; charset=utf-8,0,2026-07-07T06:12:25.467642+00:00
https://www.orangejelly.co.uk/licensees-guide/pub-health-safety-checklist,200,https://www.orangejelly.co.uk/licensees-guide/pub-health-safety-checklist,no,none,https://www.orangejelly.co.uk/licensees-guide/pub-health-safety-checklist,self,"index, follow, max-video-preview:-1, max-image-preview:large, max-snippet:-1",,yes,"Answer, BlogPosting, BreadcrumbList, ContactPoint, FAQPage, GeoCoordinates, ImageObject, ListItem, Organization, Person, PostalAddress, ProfessionalService, Question, SpeakableSpecification, Thing, WebPage, WebSite",text/html; charset=utf-8,0,2026-07-07T06:12:25.467642+00:00
https://www.orangejelly.co.uk/licensees-guide/turn-heating-costs-into-winter-wins,200,https://www.orangejelly.co.uk/licensees-guide/turn-heating-costs-into-winter-wins,no,none,https://www.orangejelly.co.uk/licensees-guide/turn-heating-costs-into-winter-wins,self,"index, follow, max-video-preview:-1, max-image-preview:large, max-snippet:-1",,yes,"Answer, BlogPosting, BreadcrumbList, ContactPoint, FAQPage, GeoCoordinates, ImageObject, ListItem, Organization, Person, PostalAddress, ProfessionalService, Question, SpeakableSpecification, WebPage, WebSite",text/html; charset=utf-8,0,2026-07-07T06:12:25.467642+00:00
https://www.orangejelly.co.uk/licensees-guide/category/people,200,https://www.orangejelly.co.uk/licensees-guide/category/people,no,none,https://www.orangejelly.co.uk/licensees-guide/category/people,self,"index, follow",,yes,"BlogPosting, BreadcrumbList, CollectionPage, ContactPoint, GeoCoordinates, ImageObject, ItemList, ListItem, Organization, Person, PostalAddress, ProfessionalService, WebSite",text/html; charset=utf-8,0,2026-07-07T06:12:25.467642+00:00
https://www.orangejelly.co.uk/licensees-guide/terrible-online-reviews-damage-control,200,https://www.orangejelly.co.uk/licensees-guide/terrible-online-reviews-damage-control,no,none,https://www.orangejelly.co.uk/licensees-guide/terrible-online-reviews-damage-control,self,"index, follow, max-video-preview:-1, max-image-preview:large, max-snippet:-1",,yes,"Answer, BlogPosting, BreadcrumbList, ContactPoint, FAQPage, GeoCoordinates, ImageObject, ListItem, Organization, Person, PostalAddress, ProfessionalService, Question, SpeakableSpecification, Thing, WebPage, WebSite",text/html; charset=utf-8,0,2026-07-07T06:12:25.467642+00:00
https://www.orangejelly.co.uk/licensees-guide/delivery-click-collect-without-harm,200,https://www.orangejelly.co.uk/licensees-guide/delivery-click-collect-without-harm,no,none,https://www.orangejelly.co.uk/licensees-guide/delivery-click-collect-without-harm,self,"index, follow, max-video-preview:-1, max-image-preview:large, max-snippet:-1",,yes,"Answer, BlogPosting, BreadcrumbList, ContactPoint, FAQPage, GeoCoordinates, ImageObject, ListItem, Organization, Person, PostalAddress, ProfessionalService, Question, SpeakableSpecification, Thing, WebPage, WebSite",text/html; charset=utf-8,0,2026-07-07T06:12:25.467642+00:00
https://www.orangejelly.co.uk/licensees-guide/revenue-levers-struggling-pubs,200,https://www.orangejelly.co.uk/licensees-guide/revenue-levers-struggling-pubs,no,none,https://www.orangejelly.co.uk/licensees-guide/revenue-levers-struggling-pubs,self,"index, follow, max-video-preview:-1, max-image-preview:large, max-snippet:-1",,yes,"Answer, BlogPosting, BreadcrumbList, ContactPoint, FAQPage, GeoCoordinates, ImageObject, ListItem, Organization, Person, PostalAddress, ProfessionalService, Question, SpeakableSpecification, Thing, WebPage, WebSite",text/html; charset=utf-8,0,2026-07-07T06:12:25.467642+00:00
https://www.orangejelly.co.uk/licensees-guide/cash-bingo-101,200,https://www.orangejelly.co.uk/licensees-guide/cash-bingo-101,no,none,https://www.orangejelly.co.uk/licensees-guide/cash-bingo-101,self,"index, follow, max-video-preview:-1, max-image-preview:large, max-snippet:-1",,yes,"Answer, BlogPosting, BreadcrumbList, ContactPoint, FAQPage, GeoCoordinates, ImageObject, ListItem, Organization, Person, PostalAddress, ProfessionalService, Question, SpeakableSpecification, Thing, WebPage, WebSite",text/html; charset=utf-8,0,2026-07-07T06:12:25.467642+00:00
https://www.orangejelly.co.uk/licensees-guide/community-outreach-reintroduce-pub,200,https://www.orangejelly.co.uk/licensees-guide/community-outreach-reintroduce-pub,no,none,https://www.orangejelly.co.uk/licensees-guide/community-outreach-reintroduce-pub,self,"index, follow, max-video-preview:-1, max-image-preview:large, max-snippet:-1",,yes,"Answer, BlogPosting, BreadcrumbList, ContactPoint, FAQPage, GeoCoordinates, ImageObject, ListItem, Organization, Person, PostalAddress, ProfessionalService, Question, SpeakableSpecification, Thing, WebPage, WebSite",text/html; charset=utf-8,0,2026-07-07T06:12:25.467642+00:00
https://www.orangejelly.co.uk/licensees-guide/wine-tasting-evenings-for-pubs,200,https://www.orangejelly.co.uk/licensees-guide/wine-tasting-evenings-for-pubs,no,none,https://www.orangejelly.co.uk/licensees-guide/wine-tasting-evenings-for-pubs,self,"index, follow, max-video-preview:-1, max-image-preview:large, max-snippet:-1",,yes,"Answer, BlogPosting, BreadcrumbList, ContactPoint, FAQPage, GeoCoordinates, ImageObject, ListItem, Organization, Person, PostalAddress, ProfessionalService, Question, SpeakableSpecification, Thing, WebPage, WebSite",text/html; charset=utf-8,0,2026-07-07T06:12:25.467642+00:00
https://www.orangejelly.co.uk/licensees-guide/category/marketing,200,https://www.orangejelly.co.uk/licensees-guide/category/marketing,no,none,https://www.orangejelly.co.uk/licensees-guide/category/marketing,self,"index, follow",,yes,"BlogPosting, BreadcrumbList, CollectionPage, ContactPoint, GeoCoordinates, ImageObject, ItemList, ListItem, Organization, Person, PostalAddress, ProfessionalService, WebSite",text/html; charset=utf-8,0,2026-07-07T06:12:25.467642+00:00
https://www.orangejelly.co.uk/licensees-guide/pub-chalkboard-a-board-ideas,200,https://www.orangejelly.co.uk/licensees-guide/pub-chalkboard-a-board-ideas,no,none,https://www.orangejelly.co.uk/licensees-guide/pub-chalkboard-a-board-ideas,self,"index, follow, max-video-preview:-1, max-image-preview:large, max-snippet:-1",,yes,"Answer, BlogPosting, BreadcrumbList, ContactPoint, FAQPage, GeoCoordinates, ImageObject, ListItem, Organization, Person, PostalAddress, ProfessionalService, Question, SpeakableSpecification, Thing, WebPage, WebSite",text/html; charset=utf-8,0,2026-07-07T06:12:25.467642+00:00
https://www.orangejelly.co.uk/licensees-guide/content-marketing-ideas-pubs,200,https://www.orangejelly.co.uk/licensees-guide/content-marketing-ideas-pubs,no,none,https://www.orangejelly.co.uk/licensees-guide/content-marketing-ideas-pubs,self,"index, follow, max-video-preview:-1, max-image-preview:large, max-snippet:-1",,yes,"Answer, BlogPosting, BreadcrumbList, ContactPoint, FAQPage, GeoCoordinates, ImageObject, ListItem, Organization, Person, PostalAddress, ProfessionalService, Question, SpeakableSpecification, Thing, WebPage, WebSite",text/html; charset=utf-8,0,2026-07-07T06:12:25.467642+00:00
https://www.orangejelly.co.uk/pub-marketing-surrey,200,https://www.orangejelly.co.uk/pub-marketing-surrey,no,none,https://www.orangejelly.co.uk/pub-marketing-surrey,self,"index, follow",,yes,"AdministrativeArea, Answer, BreadcrumbList, ContactPoint, FAQPage, GeoCoordinates, ImageObject, ListItem, Person, PostalAddress, ProfessionalService, Question, WebSite",text/html; charset=utf-8,0,2026-07-07T06:12:25.467642+00:00
https://www.orangejelly.co.uk/licensees-guide/cask-ale-week-pub-guide,200,https://www.orangejelly.co.uk/licensees-guide/cask-ale-week-pub-guide,no,none,https://www.orangejelly.co.uk/licensees-guide/cask-ale-week-pub-guide,self,"index, follow, max-video-preview:-1, max-image-preview:large, max-snippet:-1",,yes,"Answer, BlogPosting, BreadcrumbList, ContactPoint, FAQPage, GeoCoordinates, ImageObject, ListItem, Organization, Person, PostalAddress, ProfessionalService, Question, SpeakableSpecification, Thing, WebPage, WebSite",text/html; charset=utf-8,0,2026-07-07T06:12:25.467642+00:00
https://www.orangejelly.co.uk/licensees-guide/google-business-profile-pub-guide,200,https://www.orangejelly.co.uk/licensees-guide/google-business-profile-pub-guide,no,none,https://www.orangejelly.co.uk/licensees-guide/google-business-profile-pub-guide,self,"index, follow, max-video-preview:-1, max-image-preview:large, max-snippet:-1",,yes,"Answer, BlogPosting, BreadcrumbList, ContactPoint, FAQPage, GeoCoordinates, ImageObject, ListItem, Organization, Person, PostalAddress, ProfessionalService, Question, SpeakableSpecification, Thing, WebPage, WebSite",text/html; charset=utf-8,0,2026-07-07T06:12:25.467642+00:00
https://www.orangejelly.co.uk/licensees-guide/epos-data-revenue-comeback,200,https://www.orangejelly.co.uk/licensees-guide/epos-data-revenue-comeback,no,none,https://www.orangejelly.co.uk/licensees-guide/epos-data-revenue-comeback,self,"index, follow, max-video-preview:-1, max-image-preview:large, max-snippet:-1",,yes,"Answer, BlogPosting, BreadcrumbList, ContactPoint, FAQPage, GeoCoordinates, ImageObject, ListItem, Organization, Person, PostalAddress, ProfessionalService, Question, SpeakableSpecification, Thing, WebPage, WebSite",text/html; charset=utf-8,0,2026-07-07T06:12:25.467642+00:00
https://www.orangejelly.co.uk/licensees-guide/pub-vat-accounting-guide,200,https://www.orangejelly.co.uk/licensees-guide/pub-vat-accounting-guide,no,none,https://www.orangejelly.co.uk/licensees-guide/pub-vat-accounting-guide,self,"index, follow, max-video-preview:-1, max-image-preview:large, max-snippet:-1",,yes,"Answer, BlogPosting, BreadcrumbList, ContactPoint, FAQPage, GeoCoordinates, ImageObject, ListItem, Organization, Person, PostalAddress, ProfessionalService, Question, SpeakableSpecification, Thing, WebPage, WebSite",text/html; charset=utf-8,0,2026-07-07T06:12:25.467642+00:00
https://www.orangejelly.co.uk/licensees-guide/cellar-management-beer-quality-guide,200,https://www.orangejelly.co.uk/licensees-guide/cellar-management-beer-quality-guide,no,none,https://www.orangejelly.co.uk/licensees-guide/cellar-management-beer-quality-guide,self,"index, follow, max-video-preview:-1, max-image-preview:large, max-snippet:-1",,yes,"Answer, BlogPosting, BreadcrumbList, ContactPoint, FAQPage, GeoCoordinates, ImageObject, ListItem, Organization, Person, PostalAddress, ProfessionalService, Question, SpeakableSpecification, Thing, WebPage, WebSite",text/html; charset=utf-8,0,2026-07-07T06:12:25.467642+00:00
https://www.orangejelly.co.uk/licensees-guide/pub-christmas-bookings-fill-december,200,https://www.orangejelly.co.uk/licensees-guide/pub-christmas-bookings-fill-december,no,none,https://www.orangejelly.co.uk/licensees-guide/pub-christmas-bookings-fill-december,self,"index, follow, max-video-preview:-1, max-image-preview:large, max-snippet:-1",,yes,"Answer, BlogPosting, BreadcrumbList, ContactPoint, FAQPage, GeoCoordinates, ImageObject, ListItem, Organization, Person, PostalAddress, ProfessionalService, Question, SpeakableSpecification, Thing, WebPage, WebSite",text/html; charset=utf-8,0,2026-07-07T06:12:25.467642+00:00
https://www.orangejelly.co.uk/capabilities,200,https://www.orangejelly.co.uk/capabilities,no,none,https://www.orangejelly.co.uk/capabilities,self,"index, follow",,yes,"BreadcrumbList, ContactPoint, GeoCoordinates, ImageObject, ListItem, Person, PostalAddress, ProfessionalService, WebSite",text/html; charset=utf-8,0,2026-07-07T06:12:25.467642+00:00
